MR,37,CH,false,9301,R1,false,SP1,false,0,0,0,0,0,0,false,0,false,HP,4,0,0,0,0,0,false,false,0,false,Fc,false,No Card
MR,38,CH,false,3527,R1,false,SP1,true,0,1,0,0,0,0,false,0,false,HP,0,3,0,0,0,0,false,false,0,false,P,false,No Card
K S,37,B1,false,8740,R2,false,SP2,true,0,0,0,0,0,0,false,0,true,None,0,0,0,0,0,0,false,false,0,false,P,false,No Card
K S,37,B1,false,6106,R3,false,SP1,true,0,0,0,0,0,0,false,0,true,HP,2,4,0,0,0,1,false,false,0,false,No,false,No Card
DBCS,37,B2,false,10225,R1,false,SP1,true,0,0,0,0,0,0,false,0,false,HP,0,0,0,0,0,0,true,false,0,false,P,true,No Card
K S,39,B1,false,3480,R1,false,SP1,true,0,0,0,0,0,0,false,0,true,HP,0,1,3,0,0,2,false,false,0,false,P,false,No Card
AJBF,39,B2,true,6170,R2,false,SP1,true,0,0,0,0,0,0,false,0,false,Ground,0,5,1,0,0,0,false,false,0,false,P,false,No Card
MR,39,B3,false,8741,R1,false,SP1,true,0,0,0,0,0,0,false,0,false,None,0,0,0,0,0,0,false,false,1,true,No,false,No Card
MR,40,B3,false,3472,R2,false,SP2,true,0,0,0,0,0,0,false,0,false,HP,0,0,0,0,0,0,false,false,0,false,P,false,No Card
K S,40,B1,false,6017,R3,false,SP2,true,0,0,0,0,0,0,false,0,true,Ground,0,3,2,0,0,0,false,false,0,false,P,false,No Card
VSML,40,B2,true,4635,R1,false,SP1,true,0,1,0,0,0,0,false,0,false,HP,0,3,5,0,2,0,false,false,0,false,Dc,false,No Card
VSML,41,B2,false,10580,R3,false,SP2,true,0,0,0,0,0,0,false,0,false,HP,0,0,0,0,0,0,false,false,0,false,P,false,No Card
K S,41,B1,false,3933,R1,false,SP2,true,0,0,0,0,0,0,false,0,true,HP,0,1,2,0,0,2,false,false,0,false,P,false,No Card
MR,41,B3,true,6606,R2,false,SP2,false,0,0,0,0,0,0,false,0,false,None,0,0,0,0,0,0,false,false,0,true,No,false,No Card
MR,42,B3,true,10529,R3,false,SP1,true,0,0,0,0,0,0,false,0,false,None,0,0,0,0,0,0,true,false,0,false,P,false,No Card
K S,42,B1,false,7421,R1,false,SP2,true,0,0,0,0,0,0,false,0,true,HP,0,1,3,0,0,0,false,false,0,false,No,false,No Card
VSML,42,B2,false,7725,R2,false,SP1,true,0,0,0,0,0,0,false,0,false,HP,0,0,0,0,0,0,false,false,0,true,No,false,No Card
VSML,43,B2,false,2283,R3,false,SP2,true,0,0,0,0,0,0,false,0,false,HP,0,0,0,0,1,0,false,false,0,false,P,false,No Card
K S,43,B1,false,5705,R2,false,SP1,true,0,0,0,0,0,0,false,0,false,None,0,0,0,0,0,3,false,false,0,false,P,false,No Card
MR,43,B3,false,4584,R1,false,SP2,true,0,0,0,0,0,0,false,0,false,HP,0,0,0,2,0,0,false,false,0,true,No,false,No Card
MR,43,B3,false,4584,R1,false,SP2,true,0,0,0,0,0,0,false,0,false,HP,0,0,0,2,0,0,false,false,0,true,No,false,No Card
K S,44,B1,false,4775,R2,false,SP1,false,0,0,0,0,0,0,false,0,false,None,0,0,0,0,0,0,false,false,0,true,No,false,No Card
VSML,44,B2,false,9282,R1,false,SP1,false,0,0,0,0,0,0,false,0,false,HP,0,0,0,0,0,0,false,false,0,false,P,false,No Card