K S,1,CH,false,2283,R2,false,SP1,true,0,0,0,0,0,0,false,0,false,HP,0,0,0,0,0,0,false,false,0,false,P,false,No Card
JP,3,B2,true,3480,R3,false,SP1,true,0,0,0,0,0,0,false,0,false,None,0,0,0,0,0,0,true,false,0,false,P,false,No Card
MR,3,CH,false,3794,R1,false,SP2,true,0,0,0,0,0,0,false,0,false,HP,1,0,0,0,0,0,false,false,0,false,P,false,No Card
MR,4,CH,false,3158,R2,false,SP1,true,0,0,0,0,0,0,false,0,false,HP,0,3,3,3,0,1,false,false,0,false,P,false,No Card
JP,4,B2,false,6348,R3,false,SP1,true,0,0,0,0,0,0,false,0,true,HP,0,0,2,3,0,0,false,false,0,true,Fc,false,No Card
K S,4,CH,true,3526,R1,false,SP2,true,0,0,0,0,0,0,false,0,true,HP,3,1,0,0,0,0,false,false,0,false,P,false,No Card
K S,5,CH,false,10580,R1,false,SP2,false,0,0,0,0,0,0,false,0,false,None,0,0,0,0,0,0,false,false,0,true,No,false,No Card
MR,5,CH,false,8290,R2,false,SP2,true,1,0,0,0,0,0,false,0,false,HP,5,0,0,0,0,0,false,false,0,false,P,false,No Card
JP,5,B2,false,5932,R3,false,SP1,false,0,0,0,0,0,0,false,0,false,HP,3,0,0,0,0,0,false,false,0,false,Fc,false,No Card
MR,6,CH,false,6676,R1,false,SP1,false,0,0,0,0,0,0,false,0,false,HP,0,0,0,0,0,0,false,false,0,false,P,false,No Card
K S,6,CH,true,3472,R2,false,SP2,true,0,0,0,0,0,0,false,0,false,HP,0,0,0,3,0,0,false,false,0,false,Fc,false,No Card
JP,6,B2,true,6606,R3,false,SP2,true,0,0,0,0,0,0,false,0,false,None,0,0,0,0,0,0,false,false,0,true,No,false,No Card
MR,7,CH,true,7102,R1,false,SP1,true,0,0,0,0,0,0,false,0,true,HP,0,0,0,1,0,3,false,false,0,false,P,false,No Card
JP,7,B2,true,5887,R3,false,SP1,true,0,0,0,0,0,0,false,0,true,None,0,0,0,0,0,0,false,false,0,false,P,false,No Card
K S,7,CH,false,7421,R2,false,SP1,true,0,0,0,0,0,0,false,0,false,HP,0,0,0,4,0,0,false,false,0,false,P,false,No Card
K S,8,CH,false,6652,R3,false,SP1,false,0,0,0,0,0,0,false,0,false,None,0,0,0,0,0,0,false,false,0,true,P,false,No Card
JP,8,B2,false,10529,R2,false,SP2,false,0,0,0,0,0,0,false,0,false,None,0,0,0,0,0,0,true,false,0,false,P,false,No Card
MR,8,CH,false,8741,R1,false,SP1,true,0,0,0,0,0,0,false,0,true,None,0,0,0,0,0,1,false,false,0,false,P,false,No Card
MR,9,CH,false,3158,R2,false,SP1,false,0,0,0,0,0,0,false,0,true,HP,0,0,0,0,0,3,false,false,0,false,P,false,No Card
K S,9,CH,true,5959,R3,false,SP2,true,0,0,0,0,0,0,false,0,true,HP,1,4,0,0,0,1,false,false,0,false,P,false,No Card
K S,9,CH,true,5959,R3,false,SP2,true,0,0,0,0,0,0,false,0,true,HP,1,4,0,0,0,1,false,false,0,false,P,false,No Card
JP,9,B2,false,4584,R2,false,SP2,true,0,0,0,0,0,0,false,0,false,None,0,0,0,4,0,0,false,false,0,false,Fc,false,No Card
MR,10,CH,false,9282,R3,false,SP1,false,0,0,0,0,0,0,false,0,false,HP,0,0,0,0,0,0,false,false,0,false,P,false,No Card
K S,10,CH,false,9065,R3,false,SP2,true,0,0,0,0,0,0,false,0,false,HP,0,0,0,0,0,0,false,false,0,false,P,false,No Card
JP,10,B2,true,8740,R1,false,SP1,true,0,0,0,0,0,0,false,0,false,HP,0,1,0,0,0,0,false,false,0,false,P,false,No Card
K S,11,CH,false,3522,R2,true,SP2,false,0,0,0,0,0,0,false,0,false,None,0,0,0,0,0,0,false,false,0,false,No,false,No Card
MR,11,CH,true,3526,R1,false,SP2,true,0,0,0,0,0,0,false,0,true,HP,0,1,3,0,0,0,false,false,0,false,No,false,No Card
JP,11,B2,false,4977,R3,false,SP2,true,0,0,0,0,0,0,false,0,false,None,8,0,0,0,0,0,false,false,0,false,No,false,No Card
MR,12,CH,true,7102,R2,false,SP2,true,0,0,0,0,0,0,false,0,false,HP,0,0,0,3,0,0,false,false,0,false,P,false,No Card
JP,12,B2,false,7546,R1,false,SP2,true,0,0,0,0,0,0,false,0,false,HP,0,0,0,2,0,0,false,false,0,false,Sc,false,No Card
K S,12,CH,false,5705,R3,false,SP2,true,0,0,0,0,0,0,false,0,false,None,0,0,0,0,0,3,false,false,0,false,P,false,No Card
MR,13,CH,true,6106,R1,false,SP1,true,0,0,0,0,0,0,false,0,true,HP,4,2,0,0,0,1,false,false,0,false,No,false,No Card
JP,13,B2,false,3527,R2,false,SP1,true,0,0,0,0,0,0,false,0,false,HP,0,1,0,0,0,0,false,false,0,false,P,false,No Card
K S,13,CH,false,6348,R3,false,SP1,true,0,0,0,0,0,0,false,0,true,HP,0,0,2,6,1,0,false,false,0,false,P,false,No Card
K S,14,CH,false,8290,R3,false,SP2,true,0,0,0,0,0,0,false,0,false,HP,6,0,0,0,0,0,false,false,0,false,P,false,No Card
MR,14,CH,false,3480,R1,false,SP2,true,0,0,0,0,0,0,false,0,true,HP,0,1,2,0,0,1,false,false,0,false,No,false,No Card
JP,14,B2,false,4371,R2,false,SP1,true,0,0,0,0,0,0,false,0,false,HP,2,0,0,0,0,0,false,true,0,false,P,false,No Card
MR,15,CH,false,3158,R1,false,SP1,true,0,0,0,0,0,0,true,0,false,None,0,0,0,0,0,7,true,false,0,false,P,false,No Card
K S,15,CH,true,3933,R3,false,SP1,false,0,0,0,0,0,0,false,0,true,HP,0,0,3,0,0,0,false,false,0,false,P,false,No Card
JP,15,B2,true,7725,R2,false,SP2,false,0,0,0,0,0,0,false,0,false,HP,1,2,0,0,0,0,false,false,0,false,No,false,No Card
MR,16,CH,false,9282,R2,false,SP2,false,0,0,0,0,0,0,false,0,false,None,0,0,0,0,0,0,false,false,0,true,No,false,No Card
JP,16,B2,true,6652,R3,false,SP2,false,0,0,0,0,0,0,false,0,false,None,0,0,0,0,0,0,false,false,0,true,No,false,No Card
Karen,16,B1,false,10580,R1,false,SP2,false,0,0,0,0,0,0,false,0,false,None,0,0,0,0,0,0,false,false,0,true,No,false,No Card
MR,17,CH,false,9065,R3,false,SP2,true,0,0,0,0,0,0,false,0,false,HP,1,0,0,0,0,0,false,false,0,false,P,false,No Card
JP,17,B2,true,3526,R1,false,SP2,true,0,0,0,0,0,0,false,0,true,HP,0,2,2,0,0,0,false,false,0,false,P,false,No Card
Karen,17,B1,false,9301,R2,false,SP2,true,0,0,0,0,0,0,false,0,false,HP,6,0,0,0,0,0,false,false,0,false,Sc,false,No Card
MR,18,CH,false,7421,R2,false,SP1,true,0,0,0,0,0,0,false,0,false,HP,1,0,4,0,0,0,false,false,0,false,No,false,No Card
JP,18,B2,true,4731,R1,false,SP1,true,0,0,0,0,0,0,false,0,false,Ground,0,0,0,0,0,6,false,false,0,false,P,false,No Card
Karen,18,B1,false,6170,R3,false,SP1,true,0,0,0,0,0,0,false,0,false,Both,5,0,0,0,0,0,false,false,0,false,No,false,No Card