D.O.,43,R3,false,3794,R2,false,SP2,true,0,0,0,0,0,0,false,0,false,HP,1,0,0,2,0,0,false,false,0,false,P,false,No Card
M.M,37,CH,false,6676,R1,false,SP1,true,0,0,0,0,0,0,false,0,false,HP,1,1,0,0,0,0,false,false,0,false,P,false,No Card
M.M,38,CH,false,9282,R1,false,SP2,false,0,0,0,0,0,0,false,0,false,HP,1,0,0,0,0,0,false,false,0,false,P,false,No Card
M.M,39,CH,false,5887,R1,false,SP1,true,0,0,0,0,0,0,false,0,true,HP,2,1,0,0,0,0,false,false,0,false,No,false,No Card
M.M,40,CH,false,4010,R1,false,SP1,true,0,0,0,0,0,0,false,0,false,None,0,0,0,0,0,0,false,false,0,true,No,false,No Card
M.M,41,CH,false,4403,R1,false,SP1,true,0,0,0,0,0,0,false,0,false,HP,1,2,3,4,0,0,false,false,0,false,P,false,No Card
M.M,42,CH,false,9065,R1,false,SP1,false,0,0,0,0,0,0,false,0,false,HP,1,0,0,0,0,0,false,false,0,false,P,false,No Card
M.M,43,CH,false,6652,R1,false,SP1,false,0,0,0,0,0,0,false,0,false,HP,0,0,0,0,0,0,false,false,0,false,P,false,No Card
AAHP,36,B1,4371,Un robot curiosos cuanto menos. Usa neumática. Elevador con intake de coral,Se mueve,Nada destacable. Hace l2 y l3. Se murió en media partida,3,3
AAHP,35,B2,4403,Es un robot kit con elevador,L1 (1 y falló 1),Tenia movimientos erraticos pero hizo unos buenos 6 le4,4,1
AAHP,34,R3,7725,Robot kit modificado para agarrar Pelotas del suelo,Nada de nada,Se quedo atorado sobre una pelota. No hizo puntosbmasbque los de estacionarse,1,1
AAHP,33,R3,3794,Robot kit modificado con elevador hasta l4,Se movio,Se le descompuso el elevador y se le quedo atorado una pieza,1,1
D.O.,44,R3,false,6676,R1,false,SP1,true,0,0,0,0,0,0,false,0,false,None,0,0,0,0,0,0,false,false,0,false,P,false,Yellow
AAHP,32,R3,3480,Dos intake, uno para algae del suelo y el otro para corales nada más de source,Se movió y ya,Es muy eficiente poniendo algae en el processor. No suponidentificar en lo que era mejor (algae) y se puso a hacer corals en l3 (5),4,1
AAHP,31,R1,7102,Intake y outake son lo mismo para corales
En intake de pekitas son diferentes y puede agarrar del suelo y de la estructura,Se movio,Pone con suficiente cadencia en processor. Puso 7 y es su mayor fuerte,5,1
AAHP,30,R1,5932,Robot muy muy sencillo solonpara l1 y algae en processor .  ,Se movió ,Movimientos muy bruscos y atrabancados. Se trabo y de quedo sin hacer nada 30 sec,2,1
AAHP,29,R1,4403,Robot kit modificado para ir a L4 y agarrar Pelotas del suelo,Se movió, intento hacer l4 pero fallo,Bastante eficiente poniendo en l4 (6) y l3 (4 ) l2 (1),5,1
AAHP,28,R1,4010,No funciono el mecanismo,Se movio,Directo a defensa,1,4
AAHP,27,R1,4584,Robot kit modificado con un elevador qué llega hasta l4,Se movió ,Le cuesta acomodar kas piezas para poder agarrarlas y ponerlas. Se les atoró y no se fueron a hacer defensa por intentar quitarsela,1,1
AAHP,26,R3,6676,Es un robot kit modificado,Se movió ,Pone en L2 (4),2,1
AAHP,25,R1,9053,Tiene tanque y al parecer no saben como controlarlo del todo bien. Se le atora muy facil el ,Se movió y ya,Se tardó 45 segundos en poner una pieza en l1,1,1
M.M,44,CH,false,7546,R3,false,SP1,false,0,0,0,0,0,0,false,0,false,HP,0,0,0,5,0,0,false,false,0,false,P,false,No Card
DO,37,R3,false,6348,R3,false,SP2,true,0,0,0,0,0,0,false,0,false,HP,0,0,0,7,0,0,false,false,0,false,No,false,No Card
DO,38,R3,false,3526,R1,false,SP2,true,0,0,0,0,0,0,false,0,true,HP,0,2,2,0,0,0,false,false,0,false,No,false,No Card
DO,39,R3,false,6647,R2,false,SP2,true,0,0,0,0,0,0,false,0,true,HP,0,1,4,0,0,3,false,false,0,false,No,false,No Card
DO,40,R3,false,4731,R3,false,SP1,true,0,0,0,0,0,0,false,0,true,HP,0,1,0,0,0,5,false,false,0,false,Fc,false,No Card
DO,41,R3,false,8290,R3,false,SP1,true,1,0,0,0,0,0,false,0,false,HP,7,0,0,0,0,0,false,false,0,false,P,false,No Card
DO,42,R3,false,4977,R3,false,SP1,true,0,0,0,0,0,0,false,0,false,HP,6,0,0,0,0,0,false,false,0,false,No,false,No Card
ERC,45,R1,false,3158,R3,false,SP1,true,0,0,0,0,0,0,false,0,false,HP,0,1,2,0,0,0,false,false,0,true,No,false,No Card